twotheta, intensity, esd
29.832, 394.606274077, 19.6052207886
29.833, 380.254998761, 19.2521966685
29.834, 370.769569515, 18.9924370132
29.835, 368.276079572, 18.9394424942
29.836, 417.609448749, 20.159190855
29.837, 434.17185541, 20.5783490895
29.838, 419.18693022, 20.2117897517
29.839, 440.00032788, 20.6924317713
29.84, 374.078280853, 19.0869045517
29.841, 388.909366374, 19.4914096365
29.842, 405.566334485, 19.8814812001
29.843, 453.853834899, 21.0433657579
29.844, 452.208186337, 21.0123155997
29.845, 456.264915023, 21.0872204939
29.846, 441.787312542, 20.7764704773
29.847, 424.877170161, 20.3680397742
29.848, 438.759855398, 20.6799124932
29.849, 469.952727483, 21.4019629686
29.85, 457.881539597, 21.1168471752
29.851, 432.950763679, 20.5435764767
29.852, 427.720988766, 20.4340049503
29.853, 418.782099615, 20.2157980335
29.854, 421.119193567, 20.2578853615
29.855, 400.69885855, 19.7620274513
29.856, 345.336141237, 18.352017603
29.857, 381.830258275, 19.3072074864
29.858, 364.144717364, 18.8268833559
29.859, 400.261277375, 19.7645127581
29.86, 390.425703533, 19.5184114319
29.861, 384.225208368, 19.3541795414
29.862, 417.932390095, 20.1983425014
29.863, 375.914793561, 19.1556773225
29.864, 364.924478876, 18.867198314
29.865, 365.678717149, 18.8809616422
29.866, 372.751549901, 19.068947212
29.867, 344.399168897, 18.3281368165
29.868, 366.41471461, 18.9189631424
29.869, 332.437069878, 18.000217412
29.87, 342.521837093, 18.2801014755
29.871, 397.684672522, 19.685368763
29.872, 379.304116136, 19.2287288747
29.873, 357.717400355, 18.6956694597
29.874, 348.73597152, 18.4546398848
29.875, 357.241970658, 18.6963875547
29.876, 358.821034574, 18.7023061882
29.877, 367.990738142, 18.9498576719
29.878, 349.149347815, 18.4506851778
29.879, 366.07337049, 18.9013386405
29.88, 337.425044335, 18.1640471704
29.881, 332.509453845, 18.0306006007
29.882, 387.792279866, 19.4598929829
29.883, 350.459520639, 18.4941022835
29.884, 370.16110042, 19.011246468
29.885, 371.035402707, 19.031052691
29.886, 380.756003782, 19.3023319619
29.887, 333.212531241, 18.0422057291
29.888, 363.969963903, 18.843063363
29.889, 377.697768667, 19.1967220753
29.89, 333.063949067, 18.0341605631
29.891, 333.808683354, 18.0480344508
29.892, 330.057677683, 17.9505377523
29.893, 319.157573382, 17.6473301446
29.894, 317.94159144, 17.6341168972
29.895, 348.384059921, 18.436017195
29.896, 316.96137071, 17.6068653622
29.897, 290.984480857, 16.8827865921
29.898, 335.566988691, 18.1431007474
29.899, 337.708433844, 18.1530060521
29.9, 361.143554749, 18.7724028248
29.901, 391.685929759, 19.5569752999
29.902, 305.757746118, 17.2804588444
29.903, 327.994083776, 17.8913316051
29.904, 327.10197389, 17.8692866217
29.905, 322.277518384, 17.73863893
29.906, 345.075071385, 18.3641068025
29.907, 323.452210788, 17.8575047622
29.908, 319.302445469, 17.6283999626
29.909, 348.197676733, 18.4003944251
29.91, 330.949988076, 17.9724934833
29.911, 318.190717302, 17.6208396018
29.912, 357.879597198, 18.653237019
29.913, 355.788222011, 18.6203050942
29.914, 339.081214893, 18.1743331157
29.915, 356.211308503, 18.6169553814
29.916, 357.171442357, 18.6416793471
29.917, 334.026424713, 18.0334549695
29.918, 309.187864608, 17.3363653585
29.919, 362.429797671, 18.7885370419
29.92, 328.59909973, 17.8977135371
29.921, 328.29009389, 17.880883004
29.922, 352.079735282, 18.5280504782
29.923, 313.492056336, 17.4681590062
29.924, 313.274803218, 17.456053398
29.925, 358.340580936, 18.6772642029
29.926, 345.46109653, 18.3327757886
29.927, 351.21025374, 18.4822943716
29.928, 338.729272127, 18.1816179101
29.929, 360.235881891, 18.7505842493
29.93, 361.406840517, 18.760746368
29.931, 329.36508569, 17.9128704003
29.932, 343.598930975, 18.2855499828
29.933, 353.485667829, 18.550707378
29.934, 319.617346995, 17.6457853917
29.935, 327.494687875, 17.8640906941
29.936, 324.358629404, 17.7725650776
29.937, 362.370570928, 18.7854666988
29.938, 329.652206859, 17.9284857904
29.939, 335.923313319, 18.0832069558
29.94, 358.79313307, 18.7008519187
29.941, 343.286038094, 18.2948370085
29.942, 316.899691133, 17.5763295793
29.943, 333.076474977, 18.034838794
29.944, 367.465958692, 18.9228339052
29.945, 354.815100882, 18.5948731837
29.946, 342.038080304, 18.2542837838
29.947, 317.59649735, 17.587932751
29.948, 345.782358706, 18.3757307041
29.949, 341.467844753, 18.2498730145
29.95, 345.182412377, 18.3438480707
29.951, 347.794146418, 18.4047997636
29.952, 321.552057146, 17.6987084532
29.953, 344.90955699, 18.3293478599
29.954, 321.152321149, 17.7035568125
29.955, 317.789779937, 17.5986363991
29.956, 340.112343302, 18.2034579795
29.957, 360.052213347, 18.7410241453
29.958, 345.170379148, 18.3432085952
29.959, 317.102078622, 17.5875546745
29.96, 348.780764589, 18.4312075156
29.961, 395.01271258, 19.6254138699
29.962, 351.062755342, 18.5001804179
29.963, 326.699289127, 17.8472883152
29.964, 355.394358178, 18.6252304484
29.965, 326.285654251, 17.8513621123
29.966, 324.989812823, 17.807149477
29.967, 353.579735189, 18.5812624812
29.968, 334.399891766, 18.0536177494
29.969, 342.631261939, 18.2859413872
29.97, 330.001844156, 17.9475011866
29.971, 335.711711502, 18.0980709179
29.972, 351.539806829, 18.5253199078
29.973, 357.634729359, 18.6913487595
29.974, 358.260733416, 18.6985321976
29.975, 364.046165065, 18.847008368
29.976, 354.136271821, 18.5848506697
29.977, 373.039856614, 19.0836961929
29.978, 380.568276592, 19.2680578313
29.979, 366.078284477, 18.9015923627
29.98, 324.19200978, 17.7901740933
29.981, 349.436145784, 18.4658409245
29.982, 326.101665992, 17.8412959602
29.983, 357.541530009, 18.6864778077
29.984, 369.156386908, 18.9847143191
29.985, 371.713641426, 19.0407965005
29.986, 369.307152456, 18.9924677833
29.987, 356.054034414, 18.6598022463
29.988, 354.174281816, 18.5868454105
29.989, 363.010466575, 18.8186392004
29.99, 409.95962761, 20.0008894701
29.991, 384.869280594, 19.3866227264
29.992, 412.02191577, 20.0537980434
29.993, 371.475300581, 19.0536158199
29.994, 419.910770681, 20.2466909143
29.995, 412.481364708, 20.052408085
29.996, 425.290695935, 20.3878636433
29.997, 426.666228435, 20.406931075
29.998, 431.890508501, 20.5395948643
29.999, 405.013417398, 19.9022906632
30.0, 475.824605767, 21.5578064967
30.001, 492.629937743, 21.9394112152
30.002, 443.708191188, 20.8207777911
30.003, 434.294694725, 20.6073461996
30.004, 444.204836251, 20.8440826043
30.005, 483.578911127, 21.7312960366
30.006, 470.683418152, 21.4352391127
30.007, 497.684845046, 22.0553605249
30.008, 492.670988472, 21.9412394208
30.009, 476.666254479, 21.5737921295
30.01, 473.853631625, 21.5349647768
30.011, 525.177717603, 22.6586122787
30.012, 458.070359148, 21.1480729717
30.013, 395.691973843, 19.6591616026
30.014, 388.628436446, 19.4773299543
30.015, 436.663939893, 20.6500979475
30.016, 434.572956267, 20.5973599797
30.017, 417.058640256, 20.1797104956
30.018, 411.26831838, 20.0408857714
30.019, 382.315910247, 19.3317644281
30.02, 382.07036308, 19.319348361
30.021, 339.000479792, 18.1961752411
30.022, 373.001790607, 19.0817488404
30.023, 365.173358289, 18.905364209
30.024, 338.143208719, 18.1763767179
30.025, 356.688954108, 18.6674452338
30.026, 365.491357185, 18.8965068589
30.027, 338.368751509, 18.1885004294
30.028, 400.261544953, 19.7886805165
30.029, 358.487863855, 18.7103867087
30.03, 318.666929562, 17.6743466047
30.031, 360.639643681, 18.7716003941
30.032, 357.824160136, 18.7012491311
30.033, 371.956153185, 19.0532190122
30.034, 333.809985341, 18.0745556223
30.035, 345.312728951, 18.3767543951
30.036, 323.625508991, 17.7858998535
30.037, 339.19733148, 18.2067414439
30.038, 335.140128866, 18.1200217168
30.039, 378.445359197, 19.2347188251
30.04, 373.151631354, 19.1395977478
30.041, 305.339304987, 17.2844492598
30.042, 357.470975005, 18.7083725799
30.043, 333.190145929, 18.0409936487
30.044, 376.867055582, 19.2042022125
30.045, 366.9679192, 18.947526562
30.046, 333.236710756, 18.043514959
30.047, 353.094046772, 18.5814282009
30.048, 381.550220482, 19.3177733562
30.049, 339.417236942, 18.2185450801
30.05, 352.993396885, 18.5761315422
30.051, 386.927443955, 19.441001929
30.052, 352.183896875, 18.5592619362
30.053, 385.748027265, 19.4308869248
30.054, 355.782219176, 18.6455571653
30.055, 366.325248148, 18.9396203991
30.056, 385.309189165, 19.4087817864
30.057, 359.152620042, 18.7450820124
30.058, 369.911448132, 19.0235450752
30.059, 376.467753635, 19.1838547844
30.06, 372.654513959, 19.0889921018
30.061, 386.957623524, 19.4671206803
30.062, 364.997449747, 18.8962572602
30.063, 382.590597957, 19.3456539837
30.064, 356.222691841, 18.6686411133
30.065, 399.103240304, 19.7555877879
30.066, 377.021327518, 19.2120635244
30.067, 422.545310894, 20.3264885545
30.068, 394.251119872, 19.6361343732
30.069, 379.727853363, 19.275008233
30.07, 461.590250459, 21.265269217
30.071, 407.839474917, 19.9689199572
30.072, 450.257883649, 20.989828012
30.073, 421.515865146, 20.3004842055
30.074, 379.3694606, 19.2568161952
30.075, 416.862040351, 20.1938653524
30.076, 400.943732961, 19.7982117514
30.077, 401.766351866, 19.8146750488
30.078, 396.540071669, 19.701297641
30.079, 374.838117741, 19.1506333519
30.08, 371.803157868, 19.0704321917
30.081, 381.86666527, 19.333794861
30.082, 374.629395952, 19.13996967
30.083, 382.765698514, 19.3545079252
30.084, 379.000851756, 19.2629520771
30.085, 357.098751675, 18.6888921375
30.086, 376.242400903, 19.1973262334
30.087, 400.893060971, 19.7957096178
30.088, 379.015142774, 19.2636784269
30.089, 374.991530203, 19.1584712575
30.09, 334.427206667, 18.0814761515
30.091, 356.221733108, 18.6685908688
30.092, 349.739439047, 18.5077420405
30.093, 340.237293763, 18.2362975112
30.094, 333.708464628, 18.0690586574
30.095, 353.858240231, 18.5958984311
30.096, 351.287575308, 18.5377995634
30.097, 317.71079512, 17.621316152
30.098, 346.161117411, 18.4219036904
30.099, 342.669539121, 18.3140980066
30.1, 364.643726949, 18.9033082128
30.101, 335.369234581, 18.1059507348
30.102, 350.81860422, 18.5388964966
30.103, 306.123762297, 17.2735669975
30.104, 367.366498517, 18.9177121562
30.105, 322.736859449, 17.7370612072
30.106, 367.421638101, 18.9205515953
30.107, 357.922496863, 18.680878778
30.108, 321.646872121, 17.7039272119
30.109, 329.426884903, 17.9162314162
30.11, 345.536379094, 18.3626587385
30.111, 324.499453448, 17.7802812419
30.112, 323.571569886, 17.7561271909
30.113, 332.085193376, 18.0075947252
30.114, 347.215044825, 18.3999495566
30.115, 317.134416525, 17.5893482441
30.116, 346.376042319, 18.3813297246
30.117, 333.504303706, 18.0315775561
30.118, 346.8540622, 18.3808200224
30.119, 342.280246743, 18.2672080023
30.12, 302.138954601, 17.158381722
30.121, 357.674031509, 18.6679107438
30.122, 318.887084178, 17.6323738575
30.123, 354.851249137, 18.5967676133
30.124, 309.193445412, 17.3640080562
30.125, 334.243834763, 18.0715617826
30.126, 328.126220816, 17.8985393802
30.127, 333.911761075, 18.0536075541
30.128, 342.775736187, 18.2936518559
30.129, 327.418500363, 17.8865781782
30.13, 356.476269154, 18.6563142899
30.131, 329.892004758, 17.9415274541
30.132, 321.708100576, 17.7072973181
30.133, 342.804277354, 18.2951750739
30.134, 343.491482746, 18.3057858268
30.135, 354.31879424, 18.5944293324
30.136, 373.171143746, 19.0904124826
30.137, 329.084468545, 17.924149982
30.138, 319.681020257, 17.6762733394
30.139, 312.562120763, 17.4706960178
30.14, 318.304357759, 17.6271328095
30.141, 319.358168246, 17.6584217309
30.142, 360.289084079, 18.7533534685
30.143, 320.677842455, 17.7043343894
30.144, 334.008622481, 18.0588445598
30.145, 340.248272229, 18.2368859434
30.146, 341.540240309, 18.2537422213
30.147, 327.487161858, 17.8903290939
30.148, 336.76469299, 18.1284995631
30.149, 351.975562872, 18.5482832249
30.15, 320.620944176, 17.7011930867
30.151, 360.907170652, 18.7601154741
30.152, 335.876680402, 18.1069643189
30.153, 316.998897485, 17.6089499344
30.154, 328.428774624, 17.9150430027
30.155, 311.84063403, 17.4576738083
30.156, 366.780033666, 18.9126185269
30.157, 316.514292569, 17.5820306492
30.158, 351.249273386, 18.5100094795
30.159, 313.501210858, 17.4958641538
30.16, 340.955791136, 18.248600908
30.161, 352.411514122, 18.5455102025
30.162, 336.236025572, 18.1263364592
30.163, 315.169668884, 17.534424894
30.164, 319.546133026, 17.6688149561
30.165, 317.605765629, 17.6154908609
30.166, 334.597274989, 18.0906712356
30.167, 309.156633303, 17.38939685
30.168, 330.01513614, 17.9482240852
30.169, 354.2626866, 18.5914848385
30.17, 325.056993188, 17.8108304872
30.171, 341.546656586, 18.2540851415
30.172, 362.070317617, 18.7951876795
30.173, 350.937202857, 18.5193100558
30.174, 333.137328516, 18.0381337843
30.175, 356.194890703, 18.6671841329
30.176, 325.329489048, 17.8257613383
30.177, 318.387289596, 17.6317254281
30.178, 318.330857051, 17.6286002934
30.179, 351.634859183, 18.5561260836
30.18, 332.561332558, 18.0334137669
30.181, 316.329868444, 17.5717860862
30.182, 353.095946378, 18.5815281669
30.183, 333.287767926, 18.0462795128
30.184, 326.666555327, 17.87220153
30.185, 332.094114018, 18.0080784545
30.186, 318.556973321, 17.6682480594
30.187, 341.531140957, 18.2793947222
30.188, 343.855067354, 18.325162441
30.189, 325.040413633, 17.8099220445
30.19, 322.328596454, 17.7414503437
30.191, 298.374773074, 17.0829720907
30.192, 316.753428834, 17.5953144132
30.193, 282.748506967, 16.6593496486
30.194, 334.305835103, 18.074913955
30.195, 288.251991451, 16.8093785977
30.196, 309.8758999, 17.4023340473
30.197, 345.570702395, 18.3644827637
30.198, 323.144572068, 17.7863628677
30.199, 317.957125375, 17.6621784695
30.2, 320.462858524, 17.828910834
30.201, 354.281704148, 18.5924828675
30.202, 306.847774226, 17.3144206329
30.203, 334.274414055, 18.0468434451
30.204, 331.153846533, 17.9570916711
30.205, 356.684840138, 18.6417039425
30.206, 373.108841876, 19.0622839379
30.207, 361.83044784, 18.7827359616
30.208, 296.891410372, 16.9980445233
30.209, 328.616724419, 17.898673496
30.21, 341.749351632, 18.2649182519
30.211, 361.71305673, 18.776642151
30.212, 357.392407464, 18.6532120739
30.213, 324.555121341, 17.7833314498
30.214, 325.750911818, 17.8221059048
30.215, 327.908691805, 17.8866736672
30.216, 321.592562159, 17.70093791
30.217, 361.409745195, 18.7608971508
30.218, 363.383892308, 18.8127218917
30.219, 366.519470141, 18.8991828485
30.22, 340.179811438, 18.2070690022
30.221, 317.35756106, 17.5747008816
30.222, 305.030030505, 17.2393306641
30.223, 342.104091706, 18.2578067566
30.224, 313.879496521, 17.4897476449
30.225, 341.727618647, 18.2377147071
30.226, 329.796397743, 17.9363277649
30.227, 330.363686421, 17.9406539212
30.228, 329.466625216, 17.9183927354
30.229, 345.866907976, 18.3802238617
30.23, 280.509219027, 16.5561867843
30.231, 358.637349287, 18.6927322275
30.232, 339.327634247, 18.1875408879
30.233, 344.499923112, 18.3334987256
30.234, 341.707141889, 18.2626623369
30.235, 316.082042171, 17.5580196016
30.236, 341.534740835, 18.2534482999
30.237, 358.88743836, 18.705767256
30.238, 340.191666712, 18.207703519
30.239, 316.828321921, 17.5723712012
30.24, 344.067743331, 18.3104991052
30.241, 315.09610342, 17.5303320887
30.242, 310.718727839, 17.3948664953
30.243, 368.791884856, 18.9659689646
30.244, 342.445556927, 18.2760304674
30.245, 330.833626848, 17.9661743973
30.246, 346.297985955, 18.3771874643
30.247, 346.801323346, 18.403898349
30.248, 354.00235163, 18.5778226216
30.249, 341.579658389, 18.2558489349
30.25, 314.293204292, 17.5127999456
30.251, 327.154685796, 17.8721662257
30.252, 348.625454654, 18.4487914805
30.253, 325.981747354, 17.8347351108
30.254, 319.119882833, 17.6452461033
30.255, 322.621525544, 17.757573601
30.256, 315.733875419, 17.5386793107
30.257, 336.504525143, 18.1144943755
30.258, 323.487204518, 17.7782988781
30.259, 330.790123443, 17.9638119115
30.26, 360.944932576, 18.7620783557
30.261, 316.638496221, 17.5889300294
30.262, 318.230866688, 17.6230630039
30.263, 324.298261409, 17.7960046965
30.264, 308.30385607, 17.3414299616
30.265, 337.841742669, 18.1601718664
30.266, 299.34435696, 17.0825545955
30.267, 327.5219044, 17.8655752936
30.268, 338.627453891, 18.1761527188
30.269, 359.10028847, 18.7168613323
30.27, 345.762853206, 18.3746941336
30.271, 356.70237518, 18.6681476305
30.272, 317.002553318, 17.5820346643
30.273, 323.60027483, 17.7845130275
30.274, 325.364457459, 17.8276773606
30.275, 336.830702233, 18.1320529301
30.276, 327.141506227, 17.8714462377
30.277, 321.298094422, 17.7115925801
30.278, 309.888396642, 17.4030358524
30.279, 351.11371828, 18.5286249527
30.28, 343.020792496, 18.3067303044
30.281, 341.77963896, 18.2665369691
30.282, 344.821065697, 18.3505892002
30.283, 326.262215321, 17.8768681592
30.284, 349.708382973, 18.4802272113
30.285, 342.196864792, 18.2888357554
30.286, 364.536372662, 18.8723868709
30.287, 301.232466755, 17.1623671977
30.288, 343.569855989, 18.3099625935
